900276,https://www.commercialguru.com.sg/listing/22121425/for-sale-the-westcom,Sale,The Westcom,1 Tuas South Avenue 6,Boon Lay / Jurong / Tuas,Factory / Workshop (B2),N/A,N/A,4252,N/A,1010000,237.54,Partially Fitted,150 watt,"Description
Ideal for manufacturing & heavy industries. Column free, high ceiling.
                                    Contact Andrew at 90020306 
for viewing and more information.
Selling below valuation. 
Best buy unit in Westcom.

- Size: 4252 sqft
- 36 years lease remaining. 60 year lease starting from 1996. Long lease remaining, great value.
- Column free layout
- Fitted lightings.
-2 way traffic all around building
-6m High ceiling and wide entrance
-High power 150 amp, 3 Phase
-Floor Loading 12.5 kN/m2
-Staff Canteen
-Modern Design with interior Garden Courtyard

Contact Andrew at 90020306 
for viewing and more information.
                                    Read More",2020-05-24 00:00:00+08,Active,R040823B,12001
900277,https://www.commercialguru.com.sg/listing/22114807/for-sale-international-road-factory,Sale,International Road Factory,International Road,Boon Lay / Jurong / Tuas,Factory / Workshop (B2),N/A,N/A,94800,N/A,5800000,61.18,Bare,300 watt,"Description
Large Factory Workshop B2 Immediate Vacant
                                    Immediate, Vacant, Rare, Very Convenient Location, AYE Exit 18

Off International Road
Nearby Kian Teck, Neythal Road, Soon Lee, Boon Lay Way, Lok Yang, Benoi, Pioneer

Suitable for warehousing, production, manufacturing, engineering, metal, carpentry, motor workshop, heavy vehicle parking, storage, car repair, assembly and containers

Call for immediate viewing
                                    Read More",2020-05-24 00:00:00+08,Active,R015419B,12001
900278,https://www.commercialguru.com.sg/listing/22785234/for-sale-multi-wide-industrial-building,Sale,Multi-Wide Industrial Building,18 Mandai Estate,Admiralty / Woodlands,Factory / Workshop (B2),Freehold,N/A,1130,N/A,880000,778.76,Fully Fitted,N/A,"Description
Well Renovated Office at Multi-Wide@Mandai
                                    Multi-Wide Industrial Building @ Mandai (FREEHOLD) for Sale

✓ Freehold B2 Industrial Building
✓ Well Renovated Office For Sale 
✓ 2 Director/Manager Rooms with a 8pax meeting rooms
✓ 5 pax workstations
✓ Comes with a Pantry, Washroom and a storeroom
✓ A build in showcase shelving
✓ Nicely done Marble floorings
✓ Served by 2 Cargo lifts with loading bay on ground floor
✓ Sheltered Basement Carparks 
✓ Fully legal and compliant to SCDF FSC. 
✓ Floor plan is exactly compliant to BCA

Please call Joe Ong @ 9626 3033 
for viewing appointment or non-obligation discussion. 

===========================
Buyer / Seller / Landlord / Tenant
===========================
Are you confused by the new housing ruling??
I`m just a call away, just ring me for a non-obligation discussion.

My Services Includes FREE consultation:
> on All Types of Housing (HDB/Condo) Policy
> CPF & Housing Grant ($15000 - $80000) Policy
> on Divorce / Bankruptcy / Administrator Policy
> on Selling & Buying at the same time
> on Contra Procedure

> Current Market Analysis
> Financial Evaluation
> Successful Marketing Strategy
> Advertising in Major Newspaper
> 24/7 Online Marketing
> Arrangement of Housing Loan Services
> Arrangement of Private Solicitors
> Arrangement of Mover Services
> Arrangement of Renovation Services
> Arrangement of Cleaning Services

Please call Joe Ong @ 9626 3033 
for a viewing appointment or non-obligation discussion. 

Joe Ong
Your Trusted Property Consultant 
ERA Realty Network Pte Ltd [Impeccable Group] 
M:  +65 9626 3033 

E: joeosh11@gmail.com
CEA: R049112A
                                    Read More",2020-05-24 00:00:00+08,Active,R049112A,12001
900279,https://www.commercialguru.com.sg/listing/20841077/for-sale-junction-nine,Sale,Junction Nine,Yishun Avenue 9,Sembawang / Yishun,Mall Shop,99-year Leasehold,2017,205,N/A,950000,"4,634.15",Partially Fitted,N/A,"Description
Junction 9 retail for sale
                                    Junction Nine - Retail Shop for SALE

- Mixed development comprises of 186 Residential Units, 17 F&B Units and 129 Retails Shops
- TOP 2017
- Located on the 2nd level
- Approx 205sqft, Selling with Tenancy @$3,300 till May 2020
- Very Good Frontage with Good Human Traffic
- Near Escalator so it's easily seen
- Squarish Layout (Column Free)
- Water piping installed
- Close proximity to MRT and Bus interchange, Khoo Teck Puat Hospital, market place, School and industrial estates etc. 
- No ABSD, No Seller Stamp Duty for Shop
- Anchor Shop: Sheng Siong Supermarket and Food Court

FREE Live Property Update @ www.era.com.sg/R049112A 

Please call Joe Ong @ 9626 3033xxycdycwwayfeqtstzbzw 
for viewing appointment or non-obligation discussion. 

===========================
Buyer / Seller / Landlord / Tenant
===========================
Are you confused by the new housing ruling??
I`m just a call away, just ring me for a non-obligation discussion.

My Services Includes FREE consultation:
> on All Types of Housing (HDB/Condo) Policy
> CPF & Housing Grant ($15000 - $80000) Policy
> on Divorce / Bankruptcy / Administrator Policy
> on Selling & Buying at the same time
> on Contra Procedure

> Current Market Analysis
> Financial Evaluation
> Successful Marketing Strategy
> Advertising in Major Newspaper
> 24/7 Onlline Marketing
> Arrangement of Housing Loan Services
> Arrangement of Private Solicitors
> Arrangement of Mover Services
> Arrangement of Renovation Services
> Arrangement of Cleaning Services

Please call Joe Ong @ 9626 3033 
for viewing appointment or non-obligation discussion. 

Joe Ong
Your Trusted Property Consultant 
ERA Realty Network Pte Ltd [Impeccable Group] 
M:  +65 9626 3033 

E: joeosh11@gmail.com
CEA: R049112A
                                    Read More",2020-05-24 00:00:00+08,Active,R049112A,12001
900280,https://www.commercialguru.com.sg/listing/21672630/for-sale-novena-medical-center,Sale,Novena Medical Center,10 SINARAN DRIVE,Newton / Novena,Medical,99-year Leasehold,N/A,883,N/A,3170000,"3,590.03",Partially Fitted,N/A,"Description
Good rental yields medical suite by genuine seller
                                    Medical suite investment with immediate rental yields!
2 years tenancy from 1 Dec 2018.

*** Please call George Isaac Tan at  +65 94783196 
to arrange ***
                                    Read More",2020-05-24 00:00:00+08,Active,R051931Z,12001
900281,https://www.commercialguru.com.sg/listing/17519700/for-sale-35-telok-blangah-rise,Sale,35 Telok Blangah Rise,35 Telok Blangah Rise,Harbourfront / Telok Blangah,Shop / Shophouse,99-year Leasehold,1975,1485,N/A,1480000,996.63,Fully Fitted,N/A,"Description
F&b operations approved. 2 sty HDB shophouse
                                    If you have been looking at the residential market and dont seem to find any value in it,why not consider a HDB shophouse? Nearby Pulau Brani has been confirmed to be part of the Greater Southern Waterfront, changes are coming to this Part of Telok Blangah. 2 STOREY HDB SHOPHOUSE FOR SALE, buy a 3room flat and a commercial unit! - Suitable for FnB operations -4% yield! - Unit fully done up, no renovation required, comes with own kitchen. - AVAILABLE FOR PURCHASE BY FOREIGNERS - NO GST! -WIDE FRONTAGE - FACING MARKET - ABOUT 56 YEARS REMAINING ON THE LEASE - APROX 1485 SQFT (COMBINED) GROUND FLOOR- Cafe rented out till Dec 2020 @ $3300 2ND FLOOR: Tenanted TILL JULY 2020 view to appreciate! DONT MISS OUT! Viewing can be arranged! - good mix of trade in the vicinity. nearby trade include clinic, cafe, dine in restaurant, provision shop, pet shop and hair saloon. Call Manuel wong @ 96377152 

                                    Read More",2020-05-24 00:00:00+08,Active,R044420D,12001
900282,https://www.commercialguru.com.sg/listing/22013365/for-sale-e9-premium,Sale,E9 Premium,61 Woodlands Industrial Park E9,Sembawang / Yishun,Factory / Workshop (B2),N/A,N/A,3423,N/A,1300000,379.78,N/A,N/A,"Description
Ramp Up. B2. Industrial.
                                    Normal Completion.
Immediate.
3 Carpark Lots.
Corner Unit
                                    Read More",2020-05-24 00:00:00+08,Active,R021619H,12001
900283,https://www.commercialguru.com.sg/listing/21865859/for-sale-oxley-bizhub-2,Sale,Oxley BizHub 2,62 Ubi Road 1,Eunos / Geylang / Paya Lebar,Light Industrial (B1),N/A,2015,1023,N/A,680000,664.71,Fully Fitted,40 watt,"Description
Selling with Good Return!
                                    Exclusive listing by Eve Chan @ 97922772 
 

Oxley Bizhub 2, located 62 Ubi Road 1

✅ B1 Light Industrial ‼️ 1,023sf ‼️
✅ Renocated with Designer Deco
✅ connectivity: Ubi/Paya Lebar
✅ MRT: Mins walk to Tai Seng Station
✅ Asking $680k nego

Keys inhand
 ✅ Call now for an excluisve viewing appt

Do not miss out !!   
‼️ URL: www.evechan.sg ‼️

☎️ Eve Chan @ 97922882 
for viewing ‼️
                                    Read More",2020-05-24 00:00:00+08,Active,R017216F,12001
900284,https://www.commercialguru.com.sg/listing/22045083/for-sale-rare-renovated-cbd-shophouse,Sale,"Rare, Renovated CBD Shophouse",Amoy Street,Boat Quay / Raffles Place / Marina,Shop / Shophouse,999-year Leasehold,N/A,7440,N/A,35000000,"4,704.30",N/A,N/A,"Description
Rare Amoy Street Shophouse for Sale
                                    * Fully tenanted with steady income and high gross rental yield
* Strategically located within the CBD area with a large catchment of the CBD crowd
* Excellent frontage along prominent Amoy Street
* Newly renovated with premium finishes, providing potential tenants with ""move-in ready"" units
* Regular, column free floor layout and generous ceiling heights
* Potential for capital appreciation with the completion of the Frasers Tower, Maxwell Chambers, Capri by Fraser China Square, Club Street hotel site, Maxwell MRT Station etc.
* Foreigners eligible to purchase
* No Additional Buyer’s Stamp Duty (ABSD), no Seller’s Stamp Duty (SSD)

PROPERTY INFORMATION

Address:		89 Amoy Street 

Description:		A 3.5 storey conservation shophouse (with an attic)

Tenure: 		999-year leasehold from 1827

Master Plan 2014:	Zoned ‘Commercial’

Land Size:	2,854 sf est

Built Up Size:	7,440 sf est


For more information, please contact:

Owner 69080673 
/ 97532056 


All agents welcome
Full commission payable
                                    Read More",2020-05-24 00:00:00+08,Active,,12001
900285,https://www.commercialguru.com.sg/listing/21497636/for-sale-exclusive-cbd-shophouse-2-comm,Sale,Exclusive CBD Shophouse (2% Comm),,Chinatown / Tanjong Pagar,Shop / Shophouse,99-year Leasehold,N/A,4477,N/A,15000000,"3,350.46",N/A,N/A,"Description
Exclusive asset for sale
                                    * Fully tenanted with steady income and high gross rental yield
* Strategically located within the CBD area with a large catchment of the CBD crowd
* Conveniently located within close proximity to several MRT stations
* Excellent frontage along prominent Tanjong Pagar Road
* Newly renovated with premium finishes
* Potential for capital appreciation with the completion of the Tanjong Pagar Centre, Maxwell Chambers, Six Senses Maxwell and Maxwell MRT Station
* Foreigners eligible to purchase
* No Additional Buyer’s Stamp Duty (ABSD), no Seller’s Stamp Duty (SSD)

PROPERTY INFORMATION

Address:		67 Tanjong Pagar Road 

Description:		A 3.5 storey conservation shophouse (with an attic)

Tenure: 		99-year leasehold from 1992

Master Plan 2014:	Zoned ‘Commercial’

Land Size:	1,722 sf est

Built Up Size:	4,477 sf est


For more information, please contact:

Owner 69080673 
/ 97532056 


All agents welcome
2% commission payable
                                    Read More",2020-05-24 00:00:00+08,Active,,12001
900286,https://www.commercialguru.com.sg/listing/22115545/for-sale-sanctuary-green,Sale,Sanctuary Green,181 Tanjong Rhu Road,East Coast / Marine Parade,Other Retail,99-year Leasehold,2003,258,N/A,480000,"1,860.47",Partially Fitted,N/A,"Description
For Sale: Minimart inside condo with captive customers
                                    ⭐For Sale or For Rent: MINI MART in Condo⭐
✅ 258 sq ft of shop space
✅ Good captive market with ready customers 
✅ Option 1:
Minimart business by itself, price $40k including stock and appliances. Rent from landlord $3.5k/month neg
✅ Option 2: 
Property including minimart business, price starting from $480k VTO
✅ Cobrokes most welcome
.
Call Thomas ERA at 97378425 
for your non-obligatory viewing appointment today!
.
Mobile:  +65 97378425 

WhatsApp: wa.me/ 6597378425 
?text=View-Minimart
                                    Read More",2020-05-24 00:00:00+08,Active,R058786B,12001
900287,https://www.commercialguru.com.sg/listing/22146043/for-sale-centrium-square,Sale,Centrium Square,320 Serangoon Road,Farrer Park / Serangoon Rd,Office,Freehold,2020,990,N/A,2448600,"2,473.33",N/A,N/A,"Description
Rare Freehold, 2 mins walk to Farrer Park MRT Station, TOP soon
                                    JUST T.O.P!!! IMMEDIATE OCCUPATION
Best Office Architectural Design - 8th annual PropertyGuru Asia Property Awards (Singapore) - October 2018

AN ASTOUNDING FREEHOLD COMMERCIAL ASSET AT THE CITY FRINGE
- Various sizes from 614 sq ft to  9731 sqft per floor
- Limited supply of freehold strata-titled commercial office 
- Prominent frontage (115m wide) facing Serangoon Road
- No Additional Buyer’s Stamp Duty
- No Seller’s Stamp Duty
- Not Affected by 1% hike in Buyer’s Stamp Duty
- Foreigners eligible

CITY FRINGE LOCATION
- Perfectly situated in the heart of Serangoon Road, at the fringe of the city, Centrium Square offers unparalleled access to the Central Business District (CBD), Marina Bay and Orchard Road.
- 2 mins walk to Farrer Park  MRT Station, City Square Mall, Connexion and Farrer Square
- Easy access to major expressways such as the Central Expressway (CTE) and Pan Island Expressway (PIE)

PREMIUM SPECIFICATIONS
- A private drop off zone for the office tower
- 4.9m high floor to floor height
- Efficient floor plan, flexible layout
- 3.6m high low-E double glazing glass 
- Provision of AC ledge and individual toilet
                                    Read More",2020-05-24 00:00:00+08,Active,,12001
900288,https://www.commercialguru.com.sg/listing/21323518/for-sale-the-promenade-pelikat,Sale,The Promenade @ Pelikat,183 Jalan Pelikat,Hougang / Punggol / Sengkang,Mall Shop,Freehold,2016,300,N/A,500000,"1,666.67",N/A,N/A,"Description
Value Buy in Development
                                    GENUINE FIRE SALE!!! 
Squarish layout 
Tenant just committed to renewed lease at $1200 per month for 2 years till May 2022 
Near escalator 
Motivated seller 
No GST 
Seller's loss is your gain!!! 
Call PETER CHIU @ 9683 2333 
for more details!!!
                                    Read More",2020-05-24 00:00:00+08,Active,R040171H,12001
900289,https://www.commercialguru.com.sg/listing/22634427/for-sale-stars-of-kovan,Sale,Stars of Kovan,Upper Serangoon,Hougang / Punggol / Sengkang,Mall Shop,99-year Leasehold,N/A,441,N/A,2286000,"5,183.67",Bare,N/A,"Description
Guaranteed Rental Return! Stars of Kovan For Sales and Rent
                                    Brand New Commercial Shops For Sales! 
Excellent Choice for Investment and Commercial Use!
Good Positive Rental Yield against Current Low mortgage interest! 
Guarantee Rental Yield + Capital Gain Upside
View Actual Units for Sales/ Lease

1. High Class Luxury Mixed Development by a Developer with Proven Track Records in Commercial Properties like ORQ, MBFC and Residential like Thomson Grand, The Vision.
2.New Landmark Conveniently Catch Visitors Strategically located along Upper Serangoon Road and Tampines Road junction
3.Large Catchment Area -  Over 600,000 nearby residents and office workers to be tapped on

Monthly Rental Range  = $5292 - $9300
Net Price =$2.286m - $3.616m 
Floor Space = 441 sq ft  -775 sq ft
Rental Yield = 2.78% 

Option 1 -Rental Subsidy For Vacant Units
For the first 36 months developer will guarantee minimum rental income of 3.72% per annum.
If the actual rental income per annum from tenant is higher than the guaranteed rental income, developer will not pay any difference to buyer. If the actual rental income received per annum is lower than the guaranteed rental income, developer will pay the difference.
Option 2 –
Sell With Tenancy for Tenanted Units
Confirmed Tenants are Bubble Tea, GP,
Fresh Seafood Takeaway, Tuition, Dental,
GP/Aesthetic, Korean Snacks, Gym, Beauty,
Eyelash, Hair salon, Art Class, Korean Fusion,
Ice cream, Beauty Wellness at the moment.
For Sale
全新的商业商店出售！
投资和商业用途的绝佳选择！
当前抵押贷款利息低，租金收益率高！
保证租金收益+资本收益上升
查看销售/租赁的实际单位

1.由开发商进行的高级豪华混合开发，在ORQ，MBFC和Thomson Grand，The Vision和Cairnhill Crest等住宅物业中拥有良好的往绩
2.New Landmark方便地吸引游客，战略位置位于实龙岗路上游和淡滨尼路交界处
3.大集水区-庞大的购物人口-超过600,000位附近居民和办公室工作人员将被利用

每月租金范围= $ 5292-$ 9300
净价= $ 228.6万-$ 361.6万
占地面积= 441平方英尺-775平方英尺
租金收益率=3.72%

选项1-空置房租补贴
在前36个月中，开发商将保证每年最低租金收入为3.72％。
如果租户每年的实际租金收入高于保证的租金收入，则开发商将不会向买方支付任何差额。如果每年收到的实际租
金收入低于保证的租金收入，开发商将支付差额。
选项2 –
租赁单位出售
确认的租户是泡泡茶，全科医生，
新鲜海鲜外卖，学费，牙科，
GP /美容，韩国小吃，健身房，美容，
睫毛，美发沙龙，美术课，韩国融合，
冰淇淋，目前的美容保健。
待售
                                    Read More",2020-05-24 00:00:00+08,Active,R040367B,12001
900290,https://www.commercialguru.com.sg/listing/22088161/for-sale-near-kembangan-mrt-freehold-shophouse,Sale,Near Kembangan MRT Freehold Shophouse,Jalan Kembangan,Eunos / Geylang / Paya Lebar,Shop / Shophouse,Freehold,N/A,2906,N/A,2600000,894.70,Fully Fitted,N/A,"Description
Near Kembangan MRT Freehold Shophouse
                                    Please NOTE this shophouses is located within the Kembangan Residential Zone Area, so the WHOLE is subject to ABSD IF the buyer already owned a HDB or Private Residential Property.

10 mins walk to Kembangan MRT, Freehold Renovated Shophouses for Sale, Good for Child Care/ Learning Centre Business.  Fully Renovated few years ago, All in Perfect Conditions, Can move in/ start business immed.

Land Size: 1453 sq ft, Built in: 2906 sq ft

Ground Floor as Tuition Centre (Temp Commercial Use approved)
2nd Floor for Residential Use 

Fully Reonovated, Selling with all aircons fitted, New Toilets etc.
                                    Read More",2020-05-24 00:00:00+08,Active,R001148J,12001
900291,https://www.commercialguru.com.sg/listing/22217777/for-sale-people-s-park-centre,Sale,People's Park Centre,101 Upper Cross Street,Boat Quay / Raffles Place / Marina,Food & Beverage,99-year Leasehold,N/A,3000,N/A,150000,50.00,Fully Fitted,N/A,"Description
Ultra High Traffic, coffee shop right in front of bus stop
                                    Super high traffic coffee shop to take over, hourly tour bus alight in front
                                    Read More",2020-05-24 00:00:00+08,Active,R003628I,12001
900292,https://www.commercialguru.com.sg/listing/21747248/for-sale-tuas-basin-link,Sale,Tuas Basin Link,Tuas Basin Link,Boon Lay / Jurong / Tuas,Factory / Workshop (B2),N/A,N/A,22994,N/A,7800000,339.22,Partially Fitted,N/A,"Description
Mins to MRT, bus-stop, squarish land, newly rebuilt, 35 yrs lease bal
                                    Industrial B2 Detached Factory JTC at Tuas Basin Link for SALE

Industrial B2 Detached Factory at Tuas Basin Link
JTC Land
2 storey Detached Factory
Lease till 2054 

10 minutes walk to Tuas Crescent MRT
3 minutes walk to canteen
2 minutes walk to bus-stop
5 minutes drive to AYE/PIE

Warehouse 8m on Ground Floor
Office on 2nd Floor

Squarish Land
Park up to 20 cars
Loading/unloading at door step

Land Size: 50459 sq ft 
Built Up: 22994 sq ft 

Land Rent: $6284 per month
Price: $8m

Grab before gone !
                                    Read More",2020-05-24 00:00:00+08,Active,R026870H,12001
900293,https://www.commercialguru.com.sg/listing/20821790/for-sale-pantech-business-hub,Sale,Pantech Business Hub,194 Pandan Loop,Buona Vista / West Coast / Clementi New Town,Factory / Workshop (B2),Unknown Tenure,N/A,3638,N/A,1700000,467.29,N/A,N/A,"Description
                                
                                    Immediate
                                    Read More",2020-05-24 00:00:00+08,Active,R021619H,12001
900294,https://www.commercialguru.com.sg/listing/20884631/for-sale-oxley-bizhub,Sale,Oxley BizHub,65 Ubi Road 1,Eunos / Geylang / Paya Lebar,Light Industrial (B1),N/A,N/A,1790,N/A,880000,491.62,Partially Fitted,N/A,"Description
Commercial B1-Lifestyle. Walking distance to Macpherson & Tai Seng MRT
                                    Selling other unit beside Also at the same time if buyer needs more space. Sell with Tenancy till March 2021. 
Aircon & carpeted
Lifestyle facilities with pool & gym
Unit has own personal toilet 
Office up the staircase
DB Box Built in

Walking distance to 2MRT stations; MacPherson & Tai Seng
Owners bring their dogs to work as well!

Photos was of previous tenant's furnishings but layout is exact.
                                    Read More",2020-05-24 00:00:00+08,Active,R029178E,12001
900295,https://www.commercialguru.com.sg/listing/20884622/for-sale-oxley-bizhub,Sale,Oxley BizHub,65 Ubi Road 1,Eunos / Geylang / Paya Lebar,Light Industrial (B1),N/A,N/A,1753,N/A,880000,502.00,Fully Fitted,N/A,"Description
Rare-2 units side by side and short drive to Central Business District
                                    Commercial B1. Selling other unit beside Also at the same time if buyer needs more space. 
Lifestyle facilities with pool & gym
Unit has own personal toilet 
Office up the staircase
DB Box Built in

Walking distance to 2MRT stations; MacPherson & Tai Seng
Owners bring their dogs to work as well!

Photos are of previous tenants furnishings but layout is exact.
                                    Read More",2020-05-24 00:00:00+08,Active,R029178E,12001
900296,https://www.commercialguru.com.sg/listing/21928764/for-sale-pioneer-point,Sale,Pioneer Point,5 Soon Lee Street,Boon Lay / Jurong / Tuas,Factory / Workshop (B2),N/A,N/A,958,N/A,368000,384.13,Fully Fitted,N/A,"Description
For Sale Pioneer Point B2 Industrial Unit
                                    FOR SALE
Pioneer Point B2 Industrial Unit
✅ Asking $368,000(GST unit)
✅ 958sqft
✅ Walking distance to Pioneer MRT Station
✅ Fitted Unit with office
✅ Airy and bright
✅ Amenities and eatery within the building and vicinity
✅ Free Parking
✅ Top Floor with ample parking
✅ 20ft accessible
✅ Available Immediately
✅ Keys In Hand
✅ Exclusive Unit

Call/WA 8776 1123 
for enquiry and viewing,
James Tan(PN)
#pioneerpoint #D22industrial #B2commercial #sgwestcommercial #sgwestindustrial #propnex #powerfulnegotiators #powerfulnegotiatorsgroup #bobbysngdivision #jasminelaudivision #jtango
#jamestanrealty
                                    Read More",2020-05-24 00:00:00+08,Active,R012127H,12001
900297,https://www.commercialguru.com.sg/listing/21892264/for-sale-le-regal,Sale,Le Regal,340 Geylang Road,Eunos / Geylang / Paya Lebar,Shop / Shophouse,Freehold,N/A,108,N/A,468000,"4,333.33",Bare,30 watt,"Description
City Fringe Freehold Commercial Unit
                                    Price reduced, enquire now!

Own a freehold asset at a prime location that sits at the city’s fringe.

Low Quantum yet high potential value.
Viewing can be arranged.
Keys in hand.
Exclusive Unit

Rezoned and earmarked for potential upside in area development and value.

Read this:
http://www.crei-academy.com/uras-geylang-rezoning/


 Le Regal
 Freehold
 Sale @ $468,000
 Bank match
 Immediate Availability

 Types of Trade:
 Beauty salon
 Small Office
 Pedi/Manicure
 Ground Floor Retail
 Money Changer
 Mini Show room
 Adult Shop
 Massage and Therapy
 Fashion clothings
 Mobile sale & repair

 Great human traffic area
 Suitable for most kind of retail business.

 Unit comes with water point and sink
 Full Glass Frontage
 24-hrs access
 0.53km to EW9 Aljunied MRT Station and within distance of Mountbatten MRT Station
 Basement Carpark

☎️ Call 8776 1123 
to enquire.

#leregal #geylang #aljunied
#propnex #powerfulnegotiators
#bobbysngdivision
#jasminelaudivision
#sgproperty #sgcommercial
#realestate #investmentproperty #realestateinvestment #jtango #jamestanrealty
                                    Read More",2020-05-24 00:00:00+08,Active,R012127H,12001
900298,https://www.commercialguru.com.sg/listing/21773001/for-sale-tanjong-pagar-shophouse,Sale,Tanjong Pagar Shophouse,67 Tanjong Pagar,Chinatown / Tanjong Pagar,Shop / Shophouse,99-year Leasehold,1992,4477,N/A,15000000,"3,350.46",Bare,N/A,"Description
Shophouse near Tanjong Pagar MRT Station
                                    67 Tanjong Pagar Shophouse For Sale
3.5 Storey 
99 years lease from 1992                                                                                                                             Estimated Land Area : 1722 sqft
Estimated Built-up Area : 4477 sqft
Fully tenanted : $34,000/month                                                                                                                     Asking Price : $15 million(Negotiable)
                                    Read More",2020-05-24 00:00:00+08,Active,R041567J,12001
900299,https://www.commercialguru.com.sg/listing/22947070/for-sale-centrium-square-former-serangoon-plaza,Sale,Centrium Square (Former Serangoon Plaza),320 Serangoon Road,Farrer Park / Serangoon Rd,Office,Freehold,N/A,9731,N/A,25180000,"2,587.61",Bare,N/A,"Description
Call now to enquire
                                    Centrium Square - 

FREEHOLD COMMERCIAL OFFICE NEAR MRT


# Premium Grade A office type finishing

# Excellent quality asset to hold. 

# TOP in Q3 2020

# Prices still the same as launch price

# Units available in different sizes 614sqft, 710 sqft, 861 sqft, 980 sqft, 990 sqft

# Quantum as low as 1.625mio 


- Freehold 

- Full mixed-commercial development with retail/F&B, medical suites & offices

- Prominently towering at 109 m tall with wide frontage of 115 m along Serangoon Road

- Promising footfall drawn between MRT, City Square, & Mustafa

- Conveniently within 1-2 min walk to/from nearest Farrer Park MRT exit & City Square

- Units come with high ceiling > 4 m and pre-approval for 5 sqm additional loft space

Unit Mix

L1 & L2: Retail/F&B (49 units) *FULLY SOLD!

L3 to L5: Car Park (124   4) 

L5: Landscaped Deck, Management Office

L6 to L8: Medical Suites (39 units)

L9 to L19: Offices (143 units) 

Current Available Office Units
Single units: 570 sqft to 990 sqft
Bulk/Whole floor: 4984 sqft to 9731 sqft

Call June 9648 1386 
for more info.
                                    Read More",2020-05-24 00:00:00+08,Active,R057152D,12001
900300,https://www.commercialguru.com.sg/listing/22403263/for-sale-woodlands-11,Sale,Woodlands 11,11 Woodlands Close,Admiralty / Woodlands,Light Industrial (B1),N/A,N/A,3035,N/A,1950000,642.50,N/A,N/A,"Description
Woodland 11 for sale
                                    Woodlands 11 Ground Floor For Rent/Sale

3035sqft
Mezzanine
Attached toilet
Fitted with lightings & Cassette AC
Immediate

Rental: $6.9K+Gst nego
Sale: $1.95mil+Gst

please whatapps me 97125573 
cheryll zhuang. thank you
                                    Read More",2020-05-24 00:00:00+08,Active,R055571E,12001
900301,https://www.commercialguru.com.sg/listing/22528347/for-sale-primz-bizhub,Sale,Primz Bizhub,21 Woodlands Close singapore,Admiralty / Woodlands,Light Industrial (B1),N/A,N/A,1582,N/A,680000,429.84,Fully Fitted,N/A,"Description
Primz Bizhub for sale
                                    Primz Bizhub For Sale

1582sqft

Fully renovated showroom
Selling with tenancy
Tenanted $2100 till oct 2021
Selling: $680K+Gst

pls contact cheryll 97125573 
thank you.
                                    Read More",2020-05-24 00:00:00+08,Active,R055571E,12001
900302,https://www.commercialguru.com.sg/listing/22383720/for-sale-harvest-woodlands,Sale,Harvest @ Woodlands,,Sembawang / Yishun,Factory / Workshop (B2),N/A,N/A,1356,N/A,580000,427.73,Partially Fitted,N/A,"Description
Harvest at woodland for sale
                                    Harvest@Woodlands For Sale & Rent

Approved B2 space

1356sqft

Come with

- Partition Office Ready
- Lightings & Air-Cons
- Vinyl flooring (Office Area)
- Attached Toilet
- Square layout
- Power Points & Telephone Ports
- 24Hours Access
- Immediate Move In


Selling: $580K+Gst

Please whatapps cheryll zhuang 97125573 
. Thank you
                                    Read More",2020-05-24 00:00:00+08,Active,R055571E,12001
900303,https://www.commercialguru.com.sg/listing/22934777/for-sale-novelty-bizcentre,Sale,Novelty BizCentre,18 Howard Road,Macpherson / Potong Pasir,Light Industrial (B1),Freehold,N/A,900,N/A,2900,3.22,Partially Fitted,N/A,"Description
5 Mins Walk To Tai Seng MRT! High Floor Unobstructed View!
                                    5 Mins Walk to Tai Seng MRT! 
Beautiful Office And Building Comes With Facilities! 

- High Floor 
- Partial Fitted 
- Comes with facilities (swimming pool, jacuzzi, aqua cycling, gym, steam room and BBQ pits) 
- Available immediate 

Call Jeremy @ 96886474 
for a viewing appointment now!
                                    Read More",2020-05-24 00:00:00+08,Active,R022918D,12001
